t,ref_px,ref_py,ref_pz
0.0,2.963065021785413,0.46930339512069263,1.5618033988749895
0.02,2.9468617521860656,0.5621439437571739,1.5736249105369355
0.04,2.9277502858162427,0.6544297241896279,1.5851558583130145
0.06,2.905749483385894,0.7460696614945646,1.596350734820343
0.08,2.8808810570308294,0.8369733181176878,1.6071653589957993
0.1,2.853169548885461,0.9270509831248424,1.6175570504584946
0.12,2.8226423068626763,1.0162137607358743,1.627484797949738
0.14,2.7893294576647536,1.104373658054034,1.6369094211857378
0.16,2.753263877051943,1.191443671904342,1.6457937254842823
0.18,2.714481157398058,1.2773378746952182,1.654102648555158
0.2,2.673019572565103,1.3619714992186402,1.6618033988749894
0.22,2.6289200401315904,1.4452610223051459,1.668865585100403
0.24,2.5822260810118305,1.527124247251114,1.6752613360087727
0.26,2.532983776506045,1.6074803849369896,1.680965410493204
0.28,2.481241722823686,1.6862501335563915,1.6859552971776504
0.3,2.427050983124843,1.7633557568774192,1.6902113032590307
0.32,2.3704650371270715,1.8387211609589291,1.6937166322257262
0.34,2.311539728327368,1.9122719692460688,1.6964574501457377
0.36,2.250333208891379,1.9839355959709555,1.6984229402628954
0.38,2.186905882264235,2.0536413177860657,1.6996053456856544
0.4,2.121320343559643,2.121320343559643,1.7
0.42,2.053641317786066,2.186905882264235,1.6996053456856544
0.44,1.9839355959709555,2.250333208891379,1.6984229402628954
0.46,1.9122719692460688,2.311539728327368,1.6964574501457377
0.48,1.8387211609589293,2.3704650371270715,1.6937166322257262
0.5,1.7633557568774194,2.4270509831248424,1.6902113032590307
0.52,1.6862501335563918,2.481241722823686,1.6859552971776504
0.54,1.6074803849369896,2.532983776506045,1.680965410493204
0.56,1.5271242472511135,2.582226081011831,1.6752613360087727
0.58,1.4452610223051454,2.628920040131591,1.668865585100403
0.6,1.3619714992186405,2.673019572565103,1.6618033988749894
0.62,1.277337874695218,2.7144811573980583,1.654102648555158
0.64,1.1914436719043418,2.753263877051943,1.6457937254842823
0.66,1.1043736580540342,2.789329457664754,1.6369094211857378
0.68,1.0162137607358743,2.8226423068626763,1.627484797949738
0.7000000000000001,0.9270509831248426,2.853169548885461,1.6175570504584946
0.72,0.8369733181176878,2.8808810570308294,1.6071653589957993
0.74,0.746069661494565,2.9057494833858937,1.5963507348203432
0.76,0.6544297241896281,2.9277502858162427,1.5851558583130145
0.78,0.5621439437571742,2.946861752186066,1.5736249105369355
0.8,0.46930339512069275,2.963065021785413,1.5618033988749895
0.8200000000000001,0.3759997006929128,2.976344103943433,1.549737977432971
0.84,0.28232493995554286,2.9866858938092395,1.537476262917145
0.86,0.18837155858794052,2.9940801852848145,1.5250666467128609
0.88,0.09423227723438521,2.998519681097195,1.5125581039058626
0.9,1.8369701987210297e-16,3.0,1.5
0.92,-0.09423227723438483,2.998519681097195,1.4874418960941374
0.9400000000000001,-0.1883715585879402,2.994080185284815,1.4749333532871391
0.96,-0.2823249399555432,2.9866858938092395,1.462523737082855
0.98,-0.3759997006929131,2.976344103943433,1.450262022567029
1.0,-0.4693033951206931,2.963065021785413,1.4381966011250105
1.02,-0.5621439437571746,2.946861752186066,1.4263750894630642
1.04,-0.6544297241896279,2.9277502858162427,1.4148441416869855
1.06,-0.7460696614945641,2.905749483385894,1.403649265179657
1.08,-0.8369733181176875,2.88088105703083,1.3928346410042007
1.1,-0.9270509831248421,2.8531695488854614,1.3824429495415054
1.12,-1.0162137607358743,2.8226423068626767,1.372515202050262
1.1400000000000001,-1.1043736580540342,2.7893294576647545,1.3630905788142622
1.16,-1.1914436719043415,2.7532638770519435,1.3542062745157177
1.18,-1.2773378746952182,2.7144811573980583,1.345897351444842
1.2,-1.36197149921864,2.6730195725651034,1.3381966011250106
1.22,-1.445261022305146,2.6289200401315904,1.331134414899597
1.24,-1.5271242472511135,2.582226081011831,1.3247386639912273
1.26,-1.6074803849369903,2.532983776506045,1.319034589506796
1.28,-1.6862501335563918,2.4812417228236856,1.3140447028223496
1.3,-1.7633557568774187,2.427050983124843,1.3097886967409693
1.32,-1.8387211609589285,2.370465037127072,1.3062833677742738
1.34,-1.9122719692460688,2.311539728327368,1.3035425498542623
1.36,-1.983935595970955,2.250333208891379,1.3015770597371046
1.3800000000000001,-2.053641317786066,2.1869058822642344,1.3003946543143456
1.4000000000000001,-2.1213203435596424,2.121320343559643,1.3
1.42,-2.186905882264234,2.0536413177860666,1.3003946543143456
1.44,-2.2503332088913788,1.9839355959709555,1.3015770597371046
1.46,-2.311539728327368,1.9122719692460692,1.3035425498542623
1.48,-2.3704650371270715,1.8387211609589291,1.3062833677742738
1.5,-2.4270509831248424,1.7633557568774194,1.3097886967409693
1.52,-2.481241722823686,1.686250133556391,1.3140447028223496
1.54,-2.532983776506045,1.6074803849369896,1.319034589506796
1.56,-2.5822260810118314,1.527124247251113,1.3247386639912273
1.58,-2.62892004013159,1.4452610223051465,1.331134414899597
1.6,-2.673019572565103,1.3619714992186407,1.3381966011250104
1.62,-2.714481157398058,1.2773378746952186,1.345897351444842
1.6400000000000001,-2.753263877051943,1.191443671904342,1.3542062745157177
1.6600000000000001,-2.7893294576647536,1.1043736580540344,1.3630905788142622
1.68,-2.8226423068626767,1.016213760735874,1.372515202050262
1.7,-2.853169548885461,0.9270509831248427,1.3824429495415054
1.72,-2.88088105703083,0.8369733181176873,1.3928346410042007
1.74,-2.905749483385894,0.7460696614945646,1.403649265179657
1.76,-2.9277502858162427,0.6544297241896271,1.4148441416869855
1.78,-2.9468617521860656,0.5621439437571737,1.4263750894630645
1.8,-2.963065021785413,0.46930339512069297,1.4381966011250105
1.82,-2.976344103943433,0.3759997006929136,1.4502620225670289
1.84,-2.9866858938092395,0.2823249399555431,1.462523737082855
1.86,-2.9940801852848145,0.18837155858794075,1.4749333532871391
1.8800000000000001,-2.998519681097195,0.09423227723438474,1.4874418960941374
1.9000000000000001,-3.0,3.6739403974420594e-16,1.5
1.92,-2.998519681097195,-0.09423227723438399,1.5125581039058626
1.94,-2.994080185284815,-0.18837155858794,1.5250666467128609
1.96,-2.9866858938092395,-0.2823249399555423,1.5374762629171448
1.98,-2.976344103943433,-0.37599970069291294,1.549737977432971
2.0,-2.963065021785413,-0.4693033951206923,1.5618033988749895
2.02,-2.9468617521860656,-0.5621439437571744,1.5736249105369358
2.04,-2.9277502858162427,-0.6544297241896277,1.5851558583130145
2.06,-2.9057494833858937,-0.7460696614945651,1.5963507348203432
2.08,-2.8808810570308294,-0.8369733181176879,1.6071653589957993
2.1,-2.8531695488854605,-0.9270509831248434,1.6175570504584946
2.12,-2.8226423068626763,-1.0162137607358745,1.627484797949738
2.14,-2.7893294576647536,-1.104373658054035,1.6369094211857378
2.16,-2.7532638770519426,-1.1914436719043424,1.6457937254842823
2.18,-2.7144811573980583,-1.2773378746952182,1.654102648555158
2.2,-2.673019572565103,-1.3619714992186411,1.6618033988749896
2.22,-2.6289200401315913,-1.445261022305145,1.668865585100403
2.24,-2.5822260810118314,-1.5271242472511126,1.6752613360087727
2.2600000000000002,-2.532983776506046,-1.607480384936989,1.680965410493204
2.2800000000000002,-2.4812417228236865,-1.6862501335563904,1.6859552971776501
2.3000000000000003,-2.4270509831248432,-1.7633557568774187,1.6902113032590307
2.32,-2.3704650371270723,-1.8387211609589285,1.6937166322257262
2.34,-2.311539728327368,-1.9122719692460688,1.6964574501457377
2.36,-2.250333208891379,-1.983935595970955,1.6984229402628954
2.38,-2.186905882264235,-2.053641317786066,1.6996053456856544
2.4,-2.121320343559643,-2.1213203435596424,1.7
2.42,-2.0536413177860666,-2.1869058822642344,1.6996053456856544
2.44,-1.983935595970956,-2.2503332088913788,1.6984229402628954
2.46,-1.9122719692460686,-2.3115397283273684,1.6964574501457377
2.48,-1.8387211609589291,-2.3704650371270715,1.6937166322257262
2.5,-1.7633557568774196,-2.4270509831248424,1.6902113032590307
2.52,-1.6862501335563924,-2.481241722823685,1.6859552971776504
2.54,-1.6074803849369887,-2.532983776506046,1.680965410493204
2.56,-1.5271242472511133,-2.582226081011831,1.6752613360087727
2.58,-1.4452610223051459,-2.6289200401315904,1.668865585100403
2.6,-1.3619714992186407,-2.673019572565103,1.6618033988749896
2.62,-1.2773378746952164,-2.7144811573980587,1.6541026485551578
2.64,-1.1914436719043409,-2.7532638770519435,1.6457937254842823
2.66,-1.1043736580540333,-2.7893294576647545,1.6369094211857376
2.68,-1.0162137607358743,-2.8226423068626763,1.627484797949738
2.7,-0.9270509831248428,-2.8531695488854605,1.6175570504584946
2.72,-0.8369733181176888,-2.8808810570308294,1.6071653589957995
2.74,-0.746069661494566,-2.9057494833858937,1.5963507348203432
2.7600000000000002,-0.6544297241896299,-2.927750285816242,1.5851558583130148
2.7800000000000002,-0.562143943757174,-2.946861752186066,1.5736249105369355
2.8000000000000003,-0.4693033951206932,-2.963065021785413,1.5618033988749895
2.82,-0.3759997006929139,-2.976344103943433,1.5497379774329711
2.84,-0.28232493995554453,-2.9866858938092395,1.5374762629171452
2.86,-0.18837155858793958,-2.994080185284815,1.5250666467128609
2.88,-0.0942322772343849,-2.998519681097195,1.5125581039058626
2.9,-5.51091059616309e-16,-3.0,1.5
2.92,0.09423227723438382,-2.998519681097195,1.4874418960941376
2.94,0.18837155858793853,-2.994080185284815,1.4749333532871394
2.96,0.2823249399555435,-2.9866858938092395,1.462523737082855
2.98,0.37599970069291266,-2.976344103943433,1.450262022567029
3.0,0.469303395120692,-2.963065021785413,1.4381966011250107
3.02,0.5621439437571728,-2.9468617521860665,1.4263750894630645
3.04,0.6544297241896286,-2.9277502858162427,1.4148441416869852
3.06,0.746069661494565,-2.9057494833858937,1.4036492651796568
3.08,0.8369733181176878,-2.8808810570308294,1.3928346410042007
3.1,0.9270509831248419,-2.8531695488854614,1.3824429495415054
3.12,1.0162137607358757,-2.822642306862676,1.3725152020502618
3.14,1.1043736580540349,-2.7893294576647536,1.3630905788142622
3.16,1.1914436719043424,-2.753263877051943,1.3542062745157177
3.18,1.277337874695218,-2.7144811573980583,1.345897351444842
3.2,1.3619714992186398,-2.6730195725651034,1.3381966011250106
3.22,1.445261022305147,-2.6289200401315895,1.331134414899597
3.24,1.5271242472511122,-2.5822260810118314,1.3247386639912273
3.2600000000000002,1.6074803849369876,-2.532983776506047,1.3190345895067963
3.2800000000000002,1.6862501335563915,-2.481241722823686,1.3140447028223496
3.3000000000000003,1.7633557568774183,-2.4270509831248432,1.3097886967409693
3.3200000000000003,1.838721160958928,-2.3704650371270723,1.3062833677742738
3.34,1.9122719692460675,-2.311539728327369,1.3035425498542623
3.36,1.983935595970956,-2.2503332088913788,1.3015770597371046
3.38,2.0536413177860657,-2.186905882264235,1.3003946543143456
3.4,2.121320343559642,-2.121320343559643,1.3
3.42,2.186905882264234,-2.0536413177860666,1.3003946543143456
3.44,2.250333208891378,-1.9839355959709568,1.3015770597371044
3.46,2.311539728327368,-1.9122719692460686,1.3035425498542623
3.48,2.3704650371270715,-1.8387211609589293,1.3062833677742738
3.5,2.427050983124842,-1.7633557568774196,1.3097886967409693
3.52,2.4812417228236847,-1.6862501335563924,1.3140447028223496
3.54,2.532983776506046,-1.6074803849369887,1.319034589506796
3.56,2.582226081011831,-1.5271242472511133,1.3247386639912273
3.58,2.6289200401315904,-1.4452610223051459,1.331134414899597
3.6,2.673019572565103,-1.361971499218641,1.3381966011250104
3.62,2.7144811573980587,-1.2773378746952166,1.3458973514448422
3.64,2.7532638770519435,-1.191443671904341,1.3542062745157177
3.66,2.789329457664754,-1.1043736580540335,1.3630905788142622
3.68,2.8226423068626763,-1.0162137607358743,1.372515202050262
3.7,2.8531695488854605,-0.927050983124843,1.3824429495415054
3.72,2.88088105703083,-0.8369733181176865,1.392834641004201
3.74,2.9057494833858932,-0.7460696614945661,1.4036492651796568
3.7600000000000002,2.927750285816242,-0.65442972418963,1.4148441416869852
3.7800000000000002,2.9468617521860656,-0.5621439437571741,1.4263750894630645
3.8000000000000003,2.963065021785413,-0.46930339512069336,1.4381966011250105
3.8200000000000003,2.9763441039434326,-0.375999700692914,1.4502620225670289
3.84,2.9866858938092395,-0.28232493995554475,1.4625237370828548
3.86,2.994080185284815,-0.1883715585879398,1.4749333532871391
3.88,2.998519681097195,-0.09423227723438508,1.4874418960941374
3.9,3.0,0.0,1.5
3.92,2.998519681097195,0.0942322772343849,1.5125581039058626
3.94,2.9940801852848145,0.18837155858794014,1.5250666467128609
3.96,2.9866858938092395,0.2823249399555429,1.537476262917145
3.98,2.976344103943433,0.3759997006929128,1.549737977432971
