t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz
2.0,-3.5,4.286263797015736e-16,1.5,6.123233995736766e-17,0.0,0.0,1.0,-6.732847428026265e-16,-5.497787143782138,0.6283185307179586,0.0,0.0,1.5707963267948966
2.02,-3.498272961280061,-0.10993765677344798,1.5125581039058626,-0.015707317311820523,0.0,0.0,0.9998766324816607,0.17268966743617017,-5.495074317704625,0.6270786876233027,0.0,0.0,1.5707963267948966
2.04,-3.493093549498951,-0.21976681835259665,1.5250666467128609,-0.03141075907812828,0.0,0.0,0.9995065603657317,0.3452089110196601,-5.4869385167038995,0.623364051433599,0.0,0.0,1.5707963267948966
2.06,-3.4844668761107798,-0.32937909661479936,1.5374762629171448,-0.047106450709642554,0.0,0.0,0.9988898749619701,0.5173874750855482,-5.473387769833301,0.6171892821208328,0.0,0.0,1.5707963267948966
2.08,-3.472401454600672,-0.4386663174750651,1.549737977432971,-0.0627905195293134,0.0,0.0,0.9980267284282717,0.6890554401784762,-5.454435450043991,0.6085787486784974,0.0,0.0,1.5707963267948966
2.1,-3.456909192082982,-0.5475206276408077,1.5618033988749895,-0.07845909572784489,0.0,0.0,0.996917333733128,0.8600433907426169,-5.430100260987461,0.5975664329483112,0.0,0.0,1.5707963267948966
2.12,-3.43800537755041,-0.6558346010500368,1.5736249105369358,-0.0941083133185144,0.0,0.0,0.9955619646030799,1.0301825823143942,-5.400406218557285,0.5841957955094128,0.0,0.0,1.5707963267948966
2.14,-3.4157086667856165,-0.763501344887899,1.5851558583130145,-0.10973431109104526,0.0,0.0,0.9939609554551795,1.1993051080528752,-5.36538262718834,0.5685196041593106,0.0,0.0,1.5707963267948966
2.16,-3.390041063950209,-0.8704146050769926,1.5963507348203432,-0.12533323356430437,0.0,0.0,0.9921147013144777,1.3672440644435706,-5.325064050936851,0.5505997256634925,0.0,0.0,1.5707963267948966
2.18,-3.3610278998693013,-0.9764688711373026,1.6071653589957993,-0.1409012319375827,0.0,0.0,0.9900236577165574,1.533833716012034,-5.279490279369863,0.530506881595568,0.0,0.0,1.5707963267948966
2.2,-3.3286978070330373,-1.0815594803123172,1.6175570504584946,-0.15643446504023104,0.0,0.0,0.9876883405951377,1.6989096588847852,-5.228706288297722,0.5083203692315258,0.0,0.0,1.5707963267948966
2.22,-3.293082691339789,-1.1855827208585203,1.627484797949738,-0.17192910027940964,0.0,0.0,0.9851093261547739,1.862308983036063,-5.172762195388393,0.48412774859961366,0.0,0.0,1.5707963267948966
2.24,-3.2542177006088795,-1.2884359343963743,1.6369094211857378,-0.18738131458572485,0.0,0.0,0.9822872507286887,2.023870433060375,-5.111713210707362,0.458024496920908,0.0,0.0,1.5707963267948966
2.2600000000000002,-3.2121411898939334,-1.390017617221733,1.6457937254842823,-0.20278729535651263,0.0,0.0,0.9792228106217659,2.1834345673120925,-5.0456195822319785,0.43011363180434425,0.0,0.0,1.5707963267948966
2.2800000000000002,-3.166894683631068,-1.4902275204777544,1.654102648555158,-0.21814324139654262,0.0,0.0,0.9759167619387475,2.3408439152551233,-4.974546536393968,0.4005053046832758,0.0,0.0,1.5707963267948966
2.3000000000000003,-3.1185228346592866,-1.5889667490884147,1.6618033988749896,-0.23344536385590559,0.0,0.0,0.9723699203976768,2.49594313286731,-4.8985642137088155,0.369316366098091,0.0,0.0,1.5707963267948966
2.32,-3.067073380153523,-1.6861378593560024,1.668865585100403,-0.24868988716485468,0.0,0.0,0.9685831611286313,2.6485791559462184,-4.817747599555561,0.3366699045405163,0.0,0.0,1.5707963267948966
2.34,-3.0125970945138034,-1.781644955126298,1.6752613360087727,-0.2638730499653727,0.0,0.0,0.9645574184577983,2.7986013511650474,-4.732176450175261,0.3026947606795686,0.0,0.0,1.5707963267948966
2.36,-2.9551477392570535,-1.875393782426487,1.680965410493204,-0.27899110603922916,0.0,0.0,0.9602936856769433,2.9458616647295135,-4.641935213961222,0.26752501888630004,0.0,0.0,1.5707963267948966
2.38,-2.8947820099609674,-1.9672918224824554,1.6859552971776501,-0.29404032523230383,0.0,0.0,0.9557930147983303,3.0902147684890786,-4.547112948118635,0.23129947806404313,0.0,0.0,1.5707963267948966
2.4,-2.831559480312317,-2.057248383023655,1.6902113032590307,-0.3090169943749474,0.0,0.0,0.9510565162951538,3.231518203358298,-4.447803230775854,0.19416110387254687,0.0,0.0,1.5707963267948966
2.42,-2.7655425433149174,-2.1451746877854165,1.6937166322257262,-0.3239174181981493,0.0,0.0,0.9460853588275454,3.3696325199067214,-4.344104068634088,0.15625646450783692,0.0,0.0,1.5707963267948966
2.44,-2.696796349715263,-2.230983964120414,1.6964574501457377,-0.3387379202452914,0.0,0.0,0.9408807689542256,3.5044214159786633,-4.23611780024662,0.11773515226450218,0.0,0.0,1.5707963267948966
2.46,-2.6253887437066092,-2.314591528632781,1.6984229402628954,-0.35347484377925703,0.0,0.0,0.9354440308298674,3.635751871206957,-4.12395099502301,0.07874919316325468,0.0,0.0,1.5707963267948966
2.48,-2.5513901959749408,-2.3959148707504108,1.6996053456856544,-0.36812455268467803,0.0,0.0,0.9297764858882515,3.763494278288014,-4.007714348057949,0.039452446973675434,0.0,0.0,1.5707963267948966
2.5,-2.474873734152917,-2.474873734152916,1.7,-0.3826834323650897,0.0,0.0,0.9238795325112867,3.88752257088857,-3.8875225708885712,1.92367069372179e-16,0.0,0.0,1.5707963267948966
2.52,-2.395914870750411,-2.55139019597494,1.6996053456856544,-0.3971478906347805,0.0,0.0,0.9177546256839811,4.007714348057947,-3.7634942782880154,-0.03945244697367506,0.0,0.0,1.5707963267948966
2.54,-2.3145915286327816,-2.6253887437066084,1.6984229402628954,-0.41151435860510877,0.0,0.0,0.9114032766354452,4.123950995023009,-3.635751871206958,-0.0787491931632543,0.0,0.0,1.5707963267948966
2.56,-2.2309839641204134,-2.696796349715263,1.6964574501457377,-0.42577929156507277,0.0,0.0,0.9048270524660195,4.236117800246621,-3.5044214159786624,-0.11773515226450235,0.0,0.0,1.5707963267948966
2.58,-2.1451746877854174,-2.765542543314917,1.6937166322257262,-0.43993916985591514,0.0,0.0,0.8980275757606155,4.3441040686340875,-3.3696325199067227,-0.1562564645078365,0.0,0.0,1.5707963267948966
2.6,-2.0572483830236563,-2.831559480312316,1.6902113032590307,-0.4539904997395467,0.0,0.0,0.8910065241883678,4.447803230775852,-3.2315182033583,-0.19416110387254645,0.0,0.0,1.5707963267948966
2.62,-1.9672918224824578,-2.894782009960966,1.6859552971776504,-0.46792981426057323,0.0,0.0,0.8837656300886935,4.547112948118633,-3.0902147684890826,-0.23129947806404222,0.0,0.0,1.5707963267948966
2.64,-1.8753937824264868,-2.9551477392570535,1.680965410493204,-0.4817536741017154,0.0,0.0,0.8763066800438635,4.641935213961222,-2.9458616647295126,-0.26752501888630015,0.0,0.0,1.5707963267948966
2.66,-1.781644955126299,-3.0125970945138025,1.6752613360087727,-0.49545866843240755,0.0,0.0,0.8686315144381912,4.732176450175259,-2.7986013511650487,-0.3026947606795682,0.0,0.0,1.5707963267948966
2.68,-1.6861378593560035,-3.067073380153522,1.668865585100403,-0.5090414157503712,0.0,0.0,0.8607420270039436,4.81774759955556,-2.64857915594622,-0.336669904540516,0.0,0.0,1.5707963267948966
2.7,-1.5889667490884143,-3.1185228346592866,1.6618033988749896,-0.5224985647159487,0.0,0.0,0.8526401643540923,4.8985642137088155,-2.495943132867309,-0.36931636609809115,0.0,0.0,1.5707963267948966
2.72,-1.4902275204777526,-3.1668946836310683,1.6541026485551578,-0.5358267949789968,0.0,0.0,0.844327925502015,4.9745465363939685,-2.34084391525512,-0.40050530468327633,0.0,0.0,1.5707963267948966
2.74,-1.390017617221731,-3.212141189893934,1.6457937254842823,-0.5490228179981318,0.0,0.0,0.8358073613682702,5.04561958223198,-2.1834345673120894,-0.43011363180434475,0.0,0.0,1.5707963267948966
2.7600000000000002,-1.2884359343963723,-3.25421770060888,1.6369094211857376,-0.5620833778521306,0.0,0.0,0.8270805742745618,5.1117132107073635,-2.023870433060372,-0.4580244969209085,0.0,0.0,1.5707963267948966
2.7800000000000002,-1.18558272085852,-3.293082691339789,1.627484797949738,-0.5750052520432785,0.0,0.0,0.8181497174250235,5.172762195388393,-1.8623089830360624,-0.4841277485996137,0.0,0.0,1.5707963267948966
2.8000000000000003,-1.0815594803123167,-3.3286978070330373,1.6175570504584946,-0.5877852522924729,0.0,0.0,0.8090169943749476,5.228706288297722,-1.6989096588847843,-0.5083203692315259,0.0,0.0,1.5707963267948966
2.82,-0.9764688711373036,-3.361027899869301,1.6071653589957995,-0.6004202253258838,0.0,0.0,0.7996846584870908,5.279490279369863,-1.5338337160120357,-0.5305068815955679,0.0,0.0,1.5707963267948966
2.84,-0.8704146050769936,-3.390041063950209,1.5963507348203432,-0.6129070536529762,0.0,0.0,0.7901550123756906,5.325064050936851,-1.3672440644435722,-0.5505997256634922,0.0,0.0,1.5707963267948966
2.86,-0.7635013448879016,-3.4157086667856156,1.5851558583130148,-0.6252426563357047,0.0,0.0,0.78043040733833,5.365382627188338,-1.1993051080528792,-0.5685196041593102,0.0,0.0,1.5707963267948966
2.88,-0.6558346010500363,-3.4380053775504105,1.5736249105369355,-0.6374239897486896,0.0,0.0,0.7705132427757894,5.400406218557286,-1.0301825823143935,-0.5841957955094129,0.0,0.0,1.5707963267948966
2.9,-0.5475206276408087,-3.4569091920829815,1.5618033988749895,-0.6494480483301835,0.0,0.0,0.7604059656000312,5.4301002609874605,-0.8600433907426186,-0.5975664329483111,0.0,0.0,1.5707963267948966
2.92,-0.4386663174750662,-3.472401454600672,1.5497379774329711,-0.6613118653236517,0.0,0.0,0.7501110696304597,5.454435450043991,-0.6890554401784779,-0.6085787486784973,0.0,0.0,1.5707963267948966
2.94,-0.32937909661480197,-3.4844668761107793,1.5374762629171452,-0.6730125135097731,0.0,0.0,0.73963109497861,5.4733877698333,-0.5173874750855523,-0.6171892821208327,0.0,0.0,1.5707963267948966
2.96,-0.21976681835259618,-3.493093549498951,1.5250666467128609,-0.6845471059286887,0.0,0.0,0.7289686274214116,5.4869385167038995,-0.34520891101965934,-0.623364051433599,0.0,0.0,1.5707963267948966
2.98,-0.10993765677344905,-3.498272961280061,1.5125581039058626,-0.6959127965923143,0.0,0.0,0.7181262977631889,5.495074317704625,-0.17268966743617184,-0.6270786876233028,0.0,0.0,1.5707963267948966
3.0,-6.429395695523604e-16,-3.5,1.5,-0.7071067811865475,0.0,0.0,0.7071067811865477,5.497787143782138,-1.0099271142039397e-15,-0.6283185307179586,0.0,0.0,1.5707963267948966
3.02,0.10993765677344779,-3.498272961280061,1.4874418960941376,-0.7181262977631887,0.0,0.0,0.6959127965923144,5.495074317704625,0.17268966743616987,-0.6270786876233028,0.0,0.0,1.5707963267948966
3.04,0.21976681835259496,-3.493093549498951,1.4749333532871394,-0.7289686274214113,0.0,0.0,0.6845471059286888,5.4869385167038995,0.34520891101965745,-0.6233640514335991,0.0,0.0,1.5707963267948966
3.06,0.3293790966148007,-3.4844668761107798,1.462523737082855,-0.7396310949786098,0.0,0.0,0.6730125135097733,5.473387769833301,0.5173874750855503,-0.6171892821208327,0.0,0.0,1.5707963267948966
3.08,0.4386663174750648,-3.472401454600672,1.450262022567029,-0.7501110696304596,0.0,0.0,0.6613118653236518,5.454435450043991,0.6890554401784758,-0.6085787486784974,0.0,0.0,1.5707963267948966
3.1,0.5475206276408073,-3.456909192082982,1.4381966011250107,-0.7604059656000309,0.0,0.0,0.6494480483301837,5.430100260987461,0.8600433907426165,-0.5975664329483112,0.0,0.0,1.5707963267948966
3.12,0.6558346010500349,-3.438005377550411,1.4263750894630645,-0.7705132427757893,0.0,0.0,0.6374239897486897,5.400406218557287,1.0301825823143913,-0.584195795509413,0.0,0.0,1.5707963267948966
3.14,0.7635013448879001,-3.4157086667856165,1.4148441416869852,-0.7804304073383299,0.0,0.0,0.625242656335705,5.36538262718834,1.199305108052877,-0.5685196041593104,0.0,0.0,1.5707963267948966
3.16,0.8704146050769924,-3.390041063950209,1.4036492651796568,-0.7901550123756905,0.0,0.0,0.6129070536529764,5.325064050936851,1.3672440644435704,-0.5505997256634925,0.0,0.0,1.5707963267948966
3.18,0.9764688711373024,-3.3610278998693013,1.3928346410042007,-0.7996846584870906,0.0,0.0,0.600420225325884,5.279490279369863,1.5338337160120339,-0.5305068815955681,0.0,0.0,1.5707963267948966
3.2,1.0815594803123154,-3.328697807033038,1.3824429495415054,-0.8090169943749475,0.0,0.0,0.5877852522924731,5.228706288297723,1.6989096588847825,-0.5083203692315262,0.0,0.0,1.5707963267948966
3.22,1.1855827208585217,-3.2930826913397886,1.3725152020502618,-0.8181497174250236,0.0,0.0,0.5750052520432782,5.172762195388392,1.862308983036065,-0.48412774859961333,0.0,0.0,1.5707963267948966
3.24,1.288435934396374,-3.2542177006088795,1.3630905788142622,-0.8270805742745619,0.0,0.0,0.5620833778521304,5.111713210707362,2.0238704330603747,-0.458024496920908,0.0,0.0,1.5707963267948966
3.2600000000000002,1.3900176172217327,-3.2121411898939334,1.3542062745157177,-0.8358073613682703,0.0,0.0,0.5490228179981316,5.045619582231979,2.1834345673120925,-0.43011363180434437,0.0,0.0,1.5707963267948966
3.2800000000000002,1.4902275204777542,-3.1668946836310683,1.345897351444842,-0.8443279255020151,0.0,0.0,0.5358267949789965,4.974546536393968,2.340843915255123,-0.4005053046832759,0.0,0.0,1.5707963267948966
3.3000000000000003,1.588966749088413,-3.118522834659287,1.3381966011250106,-0.8526401643540922,0.0,0.0,0.5224985647159489,4.898564213708817,2.4959431328673074,-0.3693163660980915,0.0,0.0,1.5707963267948966
3.3200000000000003,1.6861378593560048,-3.0670733801535213,1.331134414899597,-0.8607420270039438,0.0,0.0,0.509041415750371,4.817747599555559,2.6485791559462224,-0.3366699045405154,0.0,0.0,1.5707963267948966
3.34,1.7816449551262976,-3.0125970945138034,1.3247386639912273,-0.8686315144381911,0.0,0.0,0.4954586684324077,4.732176450175261,2.7986013511650465,-0.30269476067956863,0.0,0.0,1.5707963267948966
3.36,1.8753937824264857,-2.9551477392570544,1.3190345895067963,-0.8763066800438634,0.0,0.0,0.48175367410171555,4.641935213961224,2.945861664729511,-0.2675250188863006,0.0,0.0,1.5707963267948966
3.38,1.9672918224824567,-2.894782009960967,1.3140447028223496,-0.8837656300886934,0.0,0.0,0.46792981426057334,4.5471129481186345,3.0902147684890804,-0.2312994780640427,0.0,0.0,1.5707963267948966
3.4,2.057248383023655,-2.831559480312317,1.3097886967409693,-0.8910065241883677,0.0,0.0,0.45399049973954686,4.447803230775854,3.231518203358297,-0.19416110387254695,0.0,0.0,1.5707963267948966
3.42,2.145174687785416,-2.7655425433149174,1.3062833677742738,-0.8980275757606154,0.0,0.0,0.4399391698559153,4.344104068634088,3.3696325199067205,-0.15625646450783698,0.0,0.0,1.5707963267948966
3.44,2.230983964120412,-2.696796349715264,1.3035425498542623,-0.9048270524660192,0.0,0.0,0.4257792915650729,4.236117800246622,3.5044214159786606,-0.11773515226450279,0.0,0.0,1.5707963267948966
3.46,2.3145915286327816,-2.6253887437066084,1.3015770597371046,-0.9114032766354452,0.0,0.0,0.4115143586051087,4.123950995023009,3.635751871206958,-0.0787491931632542,0.0,0.0,1.5707963267948966
3.48,2.3959148707504103,-2.5513901959749408,1.3003946543143456,-0.917754625683981,0.0,0.0,0.3971478906347806,4.007714348057949,3.7634942782880136,-0.03945244697367551,0.0,0.0,1.5707963267948966
3.5,2.474873734152916,-2.474873734152917,1.3,-0.9238795325112866,0.0,0.0,0.3826834323650899,3.8875225708885712,3.8875225708885695,-2.6931389712105057e-16,0.0,0.0,1.5707963267948966
3.52,2.55139019597494,-2.395914870750411,1.3003946543143456,-0.9297764858882512,0.0,0.0,0.36812455268467814,3.7634942782880154,4.007714348057947,0.039452446973674976,0.0,0.0,1.5707963267948966
3.54,2.6253887437066075,-2.314591528632783,1.3015770597371044,-0.9354440308298672,0.0,0.0,0.3534748437792574,3.6357518712069603,4.123950995023007,0.07874919316325367,0.0,0.0,1.5707963267948966
3.56,2.696796349715263,-2.2309839641204134,1.3035425498542623,-0.9408807689542256,0.0,0.0,0.33873792024529137,3.5044214159786624,4.23611780024662,0.11773515226450228,0.0,0.0,1.5707963267948966
3.58,2.7655425433149166,-2.145174687785418,1.3062833677742738,-0.9460853588275454,0.0,0.0,0.32391741819814945,3.369632519906723,4.344104068634087,0.15625646450783645,0.0,0.0,1.5707963267948966
3.6,2.8315594803123156,-2.0572483830236563,1.3097886967409693,-0.9510565162951536,0.0,0.0,0.30901699437494756,3.2315182033583,4.447803230775851,0.19416110387254643,0.0,0.0,1.5707963267948966
3.62,2.8947820099609656,-1.9672918224824578,1.3140447028223496,-0.9557930147983302,0.0,0.0,0.29404032523230417,3.0902147684890826,4.547112948118633,0.23129947806404216,0.0,0.0,1.5707963267948966
3.64,2.9551477392570535,-1.8753937824264868,1.319034589506796,-0.9602936856769433,0.0,0.0,0.2789911060392291,2.9458616647295126,4.641935213961222,0.2675250188863001,0.0,0.0,1.5707963267948966
3.66,3.0125970945138025,-1.781644955126299,1.3247386639912273,-0.9645574184577983,0.0,0.0,0.26387304996537286,2.7986013511650487,4.732176450175259,0.30269476067956813,0.0,0.0,1.5707963267948966
3.68,3.067073380153522,-1.6861378593560035,1.331134414899597,-0.9685831611286313,0.0,0.0,0.24868988716485485,2.64857915594622,4.81774759955556,0.3366699045405159,0.0,0.0,1.5707963267948966
3.7,3.1185228346592866,-1.5889667490884145,1.3381966011250104,-0.9723699203976768,0.0,0.0,0.23344536385590556,2.495943132867309,4.8985642137088155,0.36931636609809104,0.0,0.0,1.5707963267948966
3.72,3.1668946836310683,-1.4902275204777529,1.3458973514448422,-0.9759167619387475,0.0,0.0,0.21814324139654234,2.3408439152551206,4.9745465363939685,0.4005053046832763,0.0,0.0,1.5707963267948966
3.74,3.212141189893934,-1.3900176172217311,1.3542062745157177,-0.9792228106217659,0.0,0.0,0.20278729535651235,2.18343456731209,5.04561958223198,0.4301136318043447,0.0,0.0,1.5707963267948966
3.7600000000000002,3.25421770060888,-1.2884359343963725,1.3630905788142622,-0.9822872507286886,0.0,0.0,0.18738131458572457,2.023870433060372,5.111713210707363,0.45802449692090846,0.0,0.0,1.5707963267948966
3.7800000000000002,3.293082691339789,-1.1855827208585201,1.372515202050262,-0.9851093261547739,0.0,0.0,0.17192910027940958,1.8623089830360626,5.172762195388393,0.48412774859961366,0.0,0.0,1.5707963267948966
3.8000000000000003,3.3286978070330373,-1.081559480312317,1.3824429495415054,-0.9876883405951377,0.0,0.0,0.15643446504023098,1.6989096588847845,5.228706288297722,0.5083203692315258,0.0,0.0,1.5707963267948966
3.8200000000000003,3.3610278998693017,-0.9764688711373009,1.392834641004201,-0.9900236577165574,0.0,0.0,0.14090123193758242,1.5338337160120314,5.279490279369864,0.5305068815955685,0.0,0.0,1.5707963267948966
3.84,3.3900410639502088,-0.8704146050769939,1.4036492651796568,-0.9921147013144777,0.0,0.0,0.12533323356430454,1.3672440644435724,5.3250640509368505,0.5505997256634922,0.0,0.0,1.5707963267948966
3.86,3.4157086667856156,-0.7635013448879017,1.4148441416869852,-0.9939609554551795,0.0,0.0,0.10973431109104566,1.1993051080528794,5.365382627188338,0.5685196041593101,0.0,0.0,1.5707963267948966
3.88,3.43800537755041,-0.6558346010500364,1.4263750894630645,-0.9955619646030798,0.0,0.0,0.09410831331851435,1.0301825823143937,5.400406218557285,0.5841957955094128,0.0,0.0,1.5707963267948966
3.9,3.4569091920829815,-0.5475206276408089,1.4381966011250105,-0.9969173337331279,0.0,0.0,0.07845909572784507,0.8600433907426189,5.4301002609874605,0.5975664329483111,0.0,0.0,1.5707963267948966
3.92,3.4724014546006714,-0.43866631747506635,1.4502620225670289,-0.9980267284282716,0.0,0.0,0.06279051952931358,0.6890554401784782,5.454435450043991,0.6085787486784972,0.0,0.0,1.5707963267948966
3.94,3.4844668761107793,-0.32937909661480225,1.4625237370828548,-0.99888987496197,0.0,0.0,0.047106450709642964,0.5173874750855527,5.4733877698333,0.6171892821208326,0.0,0.0,1.5707963267948966
3.96,3.493093549498951,-0.21976681835259643,1.4749333532871391,-0.9995065603657317,0.0,0.0,0.03141075907812824,0.3452089110196597,5.4869385167038995,0.623364051433599,0.0,0.0,1.5707963267948966
3.98,3.498272961280061,-0.10993765677344927,1.4874418960941374,-0.9998766324816608,0.0,0.0,0.015707317311820707,0.17268966743617217,5.495074317704625,0.6270786876233027,0.0,0.0,1.5707963267948966
